score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,exit
0.04982992688454829,0.04955353736184706,0.05010631640724953,383.8933333333337,387.72666666666646,50,2528187,0.08,0.9,0.55,0.16,0.005
0.05026788576008401,0.050560730604891226,0.04997504091527679,389.18333333333385,385.0166666666669,50,3114193,0.12,0.75,0.4,0.24,0
0.05034547153340414,0.05063869114791708,0.05005225191889121,390.19333333333344,386.0266666666665,50,3256735,0.12,0.9,0.25,0.24,0
0.05163594361110156,0.05192887856124814,0.05134300866095499,399.7633333333333,395.59666666666664,50,3320087,0.12,0.9,0.4,0.16,0.015
0.05290274718038217,0.053195230096751915,0.05261026426401241,409.5233333333331,405.35666666666594,50,3137950,0.12,0.75,0.55,0.08,0
0.054481598785841585,0.05477346822921523,0.05418972934246794,420.8600000000001,416.69333333333316,50,3280492,0.12,0.9,0.4,0.08,0
0.05473242738902116,0.054413863019613214,0.05505099175842911,408.2966666666669,412.4633333333334,50,3407196,0.12,0.9,0.55,0.24,0.005
0.059305475128102324,0.0595988552842698,0.059012094971934846,460.74999999999983,456.5833333333332,50,2472754,0.08,0.9,0.4,0.24,0
0.05938026662164653,0.059673897927165744,0.05908663531612731,461.533333333333,457.3666666666665,50,2330212,0.08,0.75,0.55,0.24,0
0.05984928272390787,0.060139993247148194,0.05955857220066754,461.4800000000002,457.31333333333333,50,3122112,0.12,0.75,0.4,0.24,0.005
0.06005549966718516,0.06034609455454585,0.05976490477982447,463.37333333333373,459.20666666666676,50,3264654,0.12,0.9,0.25,0.24,0.005
0.06016398249896364,0.060454621408116464,0.05987334358981081,464.17666666666656,460.00999999999993,50,2979570,0.12,0.6,0.55,0.24,0.005
0.06225952131008159,0.06255221437608406,0.06196682824407912,483.1800000000001,479.0133333333333,50,2496511,0.08,0.9,0.55,0.08,0
0.06306515737019185,0.06335503886582704,0.06277527587455665,486.1599999999997,481.99333333333334,50,3288411,0.12,0.9,0.4,0.08,0.005
0.06348003187347948,0.06376989029911671,0.06319017344784224,489.46999999999997,485.30333333333255,50,3145869,0.12,0.75,0.55,0.08,0.005
0.06407374165259194,0.06375260246385757,0.06439488084132633,478.7399999999998,482.90666666666647,50,3399277,0.12,0.9,0.55,0.24,0
0.06896654537184169,0.06925802770537333,0.06867506303831003,534.27,530.103333333334,50,2536106,0.08,0.9,0.55,0.16,0.015
0.0693872648076965,0.06967801575949956,0.06909651385589342,536.8066666666667,532.6400000000002,50,2338131,0.08,0.75,0.55,0.24,0.005
0.06979417451639941,0.07008494609044244,0.06950340294235638,540.4866666666663,536.3199999999998,50,2480673,0.08,0.9,0.4,0.24,0.005
0.07281185017974674,0.07310196829672598,0.0725217320627675,563.5366666666665,559.3699999999998,50,2504430,0.08,0.9,0.55,0.08,0.005
0.07826459344055983,0.07855104265090994,0.07797814423020973,601.6899999999999,597.5233333333331,50,2987489,0.12,0.6,0.55,0.24,0.015
